Team,Season,Season End Year,Points,Cumulative Points,Goals For,Cumulative Goals For,Goals Against,Cumulative Goals Against,Goal Difference,Cumulative Goal Difference
Aston Villa,1994-95,1995,48,179,51,154,56,146,-5,8
Aston Villa,1999-00,2000,58,473,46,399,35,344,11,55
Aston Villa,2020-21,2021,55,1313,55,1213,46,1299,9,-86
Aston Villa,2009-10,2010,64,1003,52,888,39,811,13,77
Aston Villa,2000-01,2001,54,527,46,445,43,387,3,58
Aston Villa,2013-14,2014,38,1168,39,1059,61,1053,-22,6
Aston Villa,2001-02,2002,50,577,46,491,47,434,-1,57
Aston Villa,1997-98,1998,57,360,49,302,48,263,1,39
Aston Villa,2019-20,2020,35,1258,41,1158,67,1253,-26,-95
Aston Villa,2006-07,2007,50,817,43,711,41,673,2,38
Aston Villa,2022-23,2023,61,1419,51,1316,46,1399,5,-83
Aston Villa,2011-12,2012,38,1089,37,973,53,923,-16,50
Aston Villa,2018-19,2019,0,1223,0,1117,0,1186,0,-69
Aston Villa,2014-15,2015,38,1206,31,1090,57,1110,-26,-20
Aston Villa,2016-17,2017,0,1223,0,1117,0,1186,0,-69
Aston Villa,1998-99,1999,55,415,51,353,46,309,5,44
Aston Villa,2023-24,2024,68,1487,76,1392,61,1460,15,-68
Norwich City,2002-03,2003,0,168,0,163,0,180,0,-17
Norwich City,2010-11,2011,0,201,0,205,0,257,0,-52
Norwich City,2003-04,2004,0,168,0,163,0,180,0,-17
Norwich City,2007-08,2008,0,201,0,205,0,257,0,-52
Norwich City,1995-96,1996,0,168,0,163,0,180,0,-17
Norwich City,2015-16,2016,34,359,39,365,67,510,-28,-145
Norwich City,1996-97,1997,0,168,0,163,0,180,0,-17
Norwich City,2005-06,2006,0,201,0,205,0,257,0,-52
Norwich City,1992-93,1993,72,72,61,61,65,65,-4,-4
Norwich City,2017-18,2018,0,359,0,365,0,510,0,-145
Norwich City,2021-22,2022,22,402,23,414,84,669,-61,-255
Norwich City,2012-13,2013,44,292,41,298,58,381,-17,-83
Norwich City,1993-94,1994,53,125,65,126,61,126,4,0
Norwich City,2004-05,2005,33,201,42,205,77,257,-35,-52
Norwich City,2008-09,2009,0,201,0,205,0,257,0,-52
Norwich City,1994-95,1995,43,168,37,163,54,180,-17,-17
Norwich City,1999-00,2000,0,168,0,163,0,180,0,-17
Norwich City,2020-21,2021,0,380,0,391,0,585,0,-194
Norwich City,2009-10,2010,0,201,0,205,0,257,0,-52
Norwich City,2000-01,2001,0,168,0,163,0,180,0,-17
Norwich City,2013-14,2014,33,325,28,326,62,443,-34,-117
Norwich City,2001-02,2002,0,168,0,163,0,180,0,-17
Norwich City,1997-98,1998,0,168,0,163,0,180,0,-17
Norwich City,2019-20,2020,21,380,26,391,75,585,-49,-194
Norwich City,2006-07,2007,0,201,0,205,0,257,0,-52
Norwich City,2022-23,2023,0,402,0,414,0,669,0,-255
Norwich City,2011-12,2012,47,248,52,257,66,323,-14,-66
Norwich City,2018-19,2019,0,359,0,365,0,510,0,-145
Norwich City,2014-15,2015,0,325,0,326,0,443,0,-117
Norwich City,2016-17,2017,0,359,0,365,0,510,0,-145
Norwich City,1998-99,1999,0,168,0,163,0,180,0,-17
Norwich City,2023-24,2024,0,402,0,414,0,669,0,-255
Tottenham,2002-03,2003,50,566,51,569,62,596,-11,-27
Tottenham,2010-11,2011,62,1017,55,1006,46,979,9,27
Tottenham,2003-04,2004,45,611,47,616,57,653,-10,-37
Tottenham,2007-08,2008,46,834,66,839,61,847,5,-8
Tottenham,1995-96,1996,61,227,50,230,38,221,12,9
Tottenham,2015-16,2016,70,1361,69,1320,35,1205,34,115
Tottenham,1996-97,1997,46,273,44,274,51,272,-7,2
Tottenham,2005-06,2006,65,728,53,716,38,732,15,-16
Tottenham,1992-93,1993,59,59,60,60,66,66,-6,-6
Tottenham,2017-18,2018,77,1524,74,1480,36,1267,38,213
Tottenham,2021-22,2022,71,1787,69,1745,40,1438,29,307
Tottenham,2012-13,2013,72,1158,66,1138,46,1066,20,72
Tottenham,1993-94,1994,45,104,54,114,59,125,-5,-11
Tottenham,2004-05,2005,52,663,47,663,41,694,6,-31
Tottenham,2008-09,2009,51,885,45,884,45,892,0,-8
Tottenham,1994-95,1995,62,166,66,180,58,183,8,-3
Tottenham,1999-00,2000,53,417,57,422,49,427,8,-5
Tottenham,2020-21,2021,62,1716,68,1676,45,1398,23,278
Tottenham,2009-10,2010,70,955,67,951,41,933,26,18
Tottenham,2000-01,2001,49,466,47,469,54,481,-7,-12
Tottenham,2013-14,2014,69,1227,55,1193,51,1117,4,76
Tottenham,2001-02,2002,50,516,49,518,53,534,-4,-16
Tottenham,1997-98,1998,44,317,44,318,56,328,-12,-10
Tottenham,2019-20,2020,59,1654,61,1608,47,1353,14,255
Tottenham,2006-07,2007,60,788,57,773,54,786,3,-13
Tottenham,2022-23,2023,60,1847,70,1815,63,1501,7,314
Tottenham,2011-12,2012,69,1086,66,1072,41,1020,25,52
Tottenham,2018-19,2019,71,1595,67,1547,39,1306,28,241
Tottenham,2014-15,2015,64,1291,58,1251,53,1170,5,81
Tottenham,2016-17,2017,86,1447,86,1406,26,1231,60,175
Tottenham,1998-99,1999,47,364,47,365,50,378,-3,-13
Tottenham,2023-24,2024,66,1913,74,1889,61,1562,13,327
Blackpool,2002-03,2003,0,0,0,0,0,0,0,0
Blackpool,2010-11,2011,39,39,55,55,78,78,-23,-23
Blackpool,2003-04,2004,0,0,0,0,0,0,0,0
Blackpool,2007-08,2008,0,0,0,0,0,0,0,0
Blackpool,1995-96,1996,0,0,0,0,0,0,0,0
Blackpool,2015-16,2016,0,39,0,55,0,78,0,-23
Blackpool,1996-97,1997,0,0,0,0,0,0,0,0
Blackpool,2005-06,2006,0,0,0,0,0,0,0,0
Blackpool,1992-93,1993,0,0,0,0,0,0,0,0
Blackpool,2017-18,2018,0,39,0,55,0,78,0,-23
Blackpool,2021-22,2022,0,39,0,55,0,78,0,-23
Blackpool,2012-13,2013,0,39,0,55,0,78,0,-23
Blackpool,1993-94,1994,0,0,0,0,0,0,0,0
Blackpool,2004-05,2005,0,0,0,0,0,0,0,0
Blackpool,2008-09,2009,0,0,0,0,0,0,0,0
Blackpool,1994-95,1995,0,0,0,0,0,0,0,0
Blackpool,1999-00,2000,0,0,0,0,0,0,0,0
Blackpool,2020-21,2021,0,39,0,55,0,78,0,-23
Blackpool,2009-10,2010,0,0,0,0,0,0,0,0
Blackpool,2000-01,2001,0,0,0,0,0,0,0,0
Blackpool,2013-14,2014,0,39,0,55,0,78,0,-23
Blackpool,2001-02,2002,0,0,0,0,0,0,0,0
Blackpool,1997-98,1998,0,0,0,0,0,0,0,0
Blackpool,2019-20,2020,0,39,0,55,0,78,0,-23
Blackpool,2006-07,2007,0,0,0,0,0,0,0,0
Blackpool,2022-23,2023,0,39,0,55,0,78,0,-23
Blackpool,2011-12,2012,0,39,0,55,0,78,0,-23
Blackpool,2018-19,2019,0,39,0,55,0,78,0,-23
Blackpool,2014-15,2015,0,39,0,55,0,78,0,-23
Blackpool,2016-17,2017,0,39,0,55,0,78,0,-23
Blackpool,1998-99,1999,0,0,0,0,0,0,0,0
Blackpool,2023-24,2024,0,39,0,55,0,78,0,-23
Crystal Palace,2002-03,2003,0,127,0,119,0,181,0,-62
Crystal Palace,2010-11,2011,0,160,0,160,0,243,0,-83
Crystal Palace,2003-04,2004,0,127,0,119,0,181,0,-62
Crystal Palace,2007-08,2008,0,160,0,160,0,243,0,-83
Crystal Palace,1995-96,1996,0,94,0,82,0,110,0,-28
Crystal Palace,2015-16,2016,42,295,39,279,51,393,-12,-114
Crystal Palace,1996-97,1997,0,94,0,82,0,110,0,-28
Crystal Palace,2005-06,2006,0,160,0,160,0,243,0,-83
Crystal Palace,1992-93,1993,49,49,48,48,61,61,-13,-13
Crystal Palace,2017-18,2018,44,380,45,374,55,511,-10,-137
Crystal Palace,2021-22,2022,48,564,50,547,46,726,4,-179
Crystal Palace,2012-13,2013,0,160,0,160,0,243,0,-83
Crystal Palace,1993-94,1994,0,49,0,48,0,61,0,-13
Crystal Palace,2004-05,2005,33,160,41,160,62,243,-21,-83
Crystal Palace,2008-09,2009,0,160,0,160,0,243,0,-83
Crystal Palace,1994-95,1995,45,94,34,82,49,110,-15,-28
Crystal Palace,1999-00,2000,0,127,0,119,0,181,0,-62
Crystal Palace,2020-21,2021,44,516,41,497,66,680,-25,-183
Crystal Palace,2009-10,2010,0,160,0,160,0,243,0,-83
Crystal Palace,2000-01,2001,0,127,0,119,0,181,0,-62
Crystal Palace,2013-14,2014,45,205,33,193,48,291,-15,-98
Crystal Palace,2001-02,2002,0,127,0,119,0,181,0,-62
Crystal Palace,1997-98,1998,33,127,37,119,71,181,-34,-62
Crystal Palace,2019-20,2020,43,472,31,456,50,614,-19,-158
Crystal Palace,2006-07,2007,0,160,0,160,0,243,0,-83
Crystal Palace,2022-23,2023,45,609,40,587,49,775,-9,-188
Crystal Palace,2011-12,2012,0,160,0,160,0,243,0,-83
Crystal Palace,2018-19,2019,49,429,51,425,53,564,-2,-139
Crystal Palace,2014-15,2015,48,253,47,240,51,342,-4,-102
Crystal Palace,2016-17,2017,41,336,50,329,63,456,-13,-127
Crystal Palace,1998-99,1999,0,127,0,119,0,181,0,-62
Crystal Palace,2023-24,2024,49,658,57,644,58,833,-1,-189
West Brom,2002-03,2003,26,26,29,29,65,65,-36,-36
West Brom,2010-11,2011,47,169,56,188,71,322,-15,-134
West Brom,2003-04,2004,0,26,0,29,0,65,0,-36
West Brom,2007-08,2008,0,90,0,96,0,184,0,-88
West Brom,1995-96,1996,0,0,0,0,0,0,0,0
West Brom,2015-16,2016,43,388,34,401,48,589,-14,-188
West Brom,1996-97,1997,0,0,0,0,0,0,0,0
West Brom,2005-06,2006,30,90,31,96,58,184,-27,-88
West Brom,1992-93,1993,0,0,0,0,0,0,0,0
West Brom,2017-18,2018,31,464,31,475,56,696,-25,-221
West Brom,2021-22,2022,0,490,0,510,0,772,0,-262
West Brom,2012-13,2013,49,265,53,286,57,431,-4,-145
West Brom,1993-94,1994,0,0,0,0,0,0,0,0
West Brom,2004-05,2005,34,60,36,65,61,126,-25,-61
West Brom,2008-09,2009,32,122,36,132,67,251,-31,-119
West Brom,1994-95,1995,0,0,0,0,0,0,0,0
West Brom,1999-00,2000,0,0,0,0,0,0,0,0
West Brom,2020-21,2021,26,490,35,510,76,772,-41,-262
West Brom,2009-10,2010,0,122,0,132,0,251,0,-119
West Brom,2000-01,2001,0,0,0,0,0,0,0,0
West Brom,2013-14,2014,36,301,43,329,59,490,-16,-161
West Brom,2001-02,2002,0,0,0,0,0,0,0,0
West Brom,1997-98,1998,0,0,0,0,0,0,0,0
West Brom,2019-20,2020,0,464,0,475,0,696,0,-221
West Brom,2006-07,2007,0,90,0,96,0,184,0,-88
West Brom,2022-23,2023,0,490,0,510,0,772,0,-262
West Brom,2011-12,2012,47,216,45,233,52,374,-7,-141
West Brom,2018-19,2019,0,464,0,475,0,696,0,-221
West Brom,2014-15,2015,44,345,38,367,51,541,-13,-174
West Brom,2016-17,2017,45,433,43,444,51,640,-8,-196
West Brom,1998-99,1999,0,0,0,0,0,0,0,0
West Brom,2023-24,2024,0,490,0,510,0,772,0,-262
Barnsley,2002-03,2003,0,35,0,37,0,82,0,-45
Barnsley,2010-11,2011,0,35,0,37,0,82,0,-45
Barnsley,2003-04,2004,0,35,0,37,0,82,0,-45
Barnsley,2007-08,2008,0,35,0,37,0,82,0,-45
Barnsley,1995-96,1996,0,0,0,0,0,0,0,0
Barnsley,2015-16,2016,0,35,0,37,0,82,0,-45
Barnsley,1996-97,1997,0,0,0,0,0,0,0,0
Barnsley,2005-06,2006,0,35,0,37,0,82,0,-45
Barnsley,1992-93,1993,0,0,0,0,0,0,0,0
Barnsley,2017-18,2018,0,35,0,37,0,82,0,-45
Barnsley,2021-22,2022,0,35,0,37,0,82,0,-45
Barnsley,2012-13,2013,0,35,0,37,0,82,0,-45
Barnsley,1993-94,1994,0,0,0,0,0,0,0,0
Barnsley,2004-05,2005,0,35,0,37,0,82,0,-45
Barnsley,2008-09,2009,0,35,0,37,0,82,0,-45
Barnsley,1994-95,1995,0,0,0,0,0,0,0,0
Barnsley,1999-00,2000,0,35,0,37,0,82,0,-45
Barnsley,2020-21,2021,0,35,0,37,0,82,0,-45
Barnsley,2009-10,2010,0,35,0,37,0,82,0,-45
Barnsley,2000-01,2001,0,35,0,37,0,82,0,-45
Barnsley,2013-14,2014,0,35,0,37,0,82,0,-45
Barnsley,2001-02,2002,0,35,0,37,0,82,0,-45
Barnsley,1997-98,1998,35,35,37,37,82,82,-45,-45
Barnsley,2019-20,2020,0,35,0,37,0,82,0,-45
Barnsley,2006-07,2007,0,35,0,37,0,82,0,-45
Barnsley,2022-23,2023,0,35,0,37,0,82,0,-45
Barnsley,2011-12,2012,0,35,0,37,0,82,0,-45
Barnsley,2018-19,2019,0,35,0,37,0,82,0,-45
Barnsley,2014-15,2015,0,35,0,37,0,82,0,-45
Barnsley,2016-17,2017,0,35,0,37,0,82,0,-45
Barnsley,1998-99,1999,0,35,0,37,0,82,0,-45
Barnsley,2023-24,2024,0,35,0,37,0,82,0,-45
Swansea City,2002-03,2003,0,0,0,0,0,0,0,0
Swansea City,2010-11,2011,0,0,0,0,0,0,0,0
Swansea City,2003-04,2004,0,0,0,0,0,0,0,0
Swansea City,2007-08,2008,0,0,0,0,0,0,0,0
Swansea City,1995-96,1996,0,0,0,0,0,0,0,0
Swansea City,2015-16,2016,47,238,42,233,52,257,-10,-24
Swansea City,1996-97,1997,0,0,0,0,0,0,0,0
Swansea City,2005-06,2006,0,0,0,0,0,0,0,0
Swansea City,1992-93,1993,0,0,0,0,0,0,0,0
Swansea City,2017-18,2018,33,312,28,306,56,383,-28,-77
Swansea City,2021-22,2022,0,312,0,306,0,383,0,-77
Swansea City,2012-13,2013,46,93,47,91,51,102,-4,-11
Swansea City,1993-94,1994,0,0,0,0,0,0,0,0
Swansea City,2004-05,2005,0,0,0,0,0,0,0,0
Swansea City,2008-09,2009,0,0,0,0,0,0,0,0
Swansea City,1994-95,1995,0,0,0,0,0,0,0,0
Swansea City,1999-00,2000,0,0,0,0,0,0,0,0
Swansea City,2020-21,2021,0,312,0,306,0,383,0,-77
Swansea City,2009-10,2010,0,0,0,0,0,0,0,0
Swansea City,2000-01,2001,0,0,0,0,0,0,0,0
Swansea City,2013-14,2014,42,135,54,145,54,156,0,-11
Swansea City,2001-02,2002,0,0,0,0,0,0,0,0
Swansea City,1997-98,1998,0,0,0,0,0,0,0,0
Swansea City,2019-20,2020,0,312,0,306,0,383,0,-77
Swansea City,2006-07,2007,0,0,0,0,0,0,0,0
Swansea City,2022-23,2023,0,312,0,306,0,383,0,-77
Swansea City,2011-12,2012,47,47,44,44,51,51,-7,-7
Swansea City,2018-19,2019,0,312,0,306,0,383,0,-77
Swansea City,2014-15,2015,56,191,46,191,49,205,-3,-14
Swansea City,2016-17,2017,41,279,45,278,70,327,-25,-49
Swansea City,1998-99,1999,0,0,0,0,0,0,0,0
Swansea City,2023-24,2024,0,312,0,306,0,383,0,-77
Oldham Athletic,2002-03,2003,0,89,0,105,0,142,0,-37
Oldham Athletic,2010-11,2011,0,89,0,105,0,142,0,-37
Oldham Athletic,2003-04,2004,0,89,0,105,0,142,0,-37
Oldham Athletic,2007-08,2008,0,89,0,105,0,142,0,-37
Oldham Athletic,1995-96,1996,0,89,0,105,0,142,0,-37
Oldham Athletic,2015-16,2016,0,89,0,105,0,142,0,-37
Oldham Athletic,1996-97,1997,0,89,0,105,0,142,0,-37
Oldham Athletic,2005-06,2006,0,89,0,105,0,142,0,-37
Oldham Athletic,1992-93,1993,49,49,63,63,74,74,-11,-11
Oldham Athletic,2017-18,2018,0,89,0,105,0,142,0,-37
Oldham Athletic,2021-22,2022,0,89,0,105,0,142,0,-37
Oldham Athletic,2012-13,2013,0,89,0,105,0,142,0,-37
Oldham Athletic,1993-94,1994,40,89,42,105,68,142,-26,-37
Oldham Athletic,2004-05,2005,0,89,0,105,0,142,0,-37
Oldham Athletic,2008-09,2009,0,89,0,105,0,142,0,-37
Oldham Athletic,1994-95,1995,0,89,0,105,0,142,0,-37
Oldham Athletic,1999-00,2000,0,89,0,105,0,142,0,-37
Oldham Athletic,2020-21,2021,0,89,0,105,0,142,0,-37
Oldham Athletic,2009-10,2010,0,89,0,105,0,142,0,-37
Oldham Athletic,2000-01,2001,0,89,0,105,0,142,0,-37
Oldham Athletic,2013-14,2014,0,89,0,105,0,142,0,-37
Oldham Athletic,2001-02,2002,0,89,0,105,0,142,0,-37
Oldham Athletic,1997-98,1998,0,89,0,105,0,142,0,-37
Oldham Athletic,2019-20,2020,0,89,0,105,0,142,0,-37
Oldham Athletic,2006-07,2007,0,89,0,105,0,142,0,-37
Oldham Athletic,2022-23,2023,0,89,0,105,0,142,0,-37
Oldham Athletic,2011-12,2012,0,89,0,105,0,142,0,-37
Oldham Athletic,2018-19,2019,0,89,0,105,0,142,0,-37
Oldham Athletic,2014-15,2015,0,89,0,105,0,142,0,-37
Oldham Athletic,2016-17,2017,0,89,0,105,0,142,0,-37
Oldham Athletic,1998-99,1999,0,89,0,105,0,142,0,-37
Oldham Athletic,2023-24,2024,0,89,0,105,0,142,0,-37
Fulham,2002-03,2003,48,92,41,77,50,94,-9,-17
Fulham,2010-11,2011,49,459,49,432,43,501,6,-69
Fulham,2003-04,2004,52,144,52,129,46,140,6,-11
Fulham,2007-08,2008,36,311,38,305,60,378,-22,-73
Fulham,1995-96,1996,0,0,0,0,0,0,0,0
Fulham,2015-16,2016,0,586,0,570,0,697,0,-127
Fulham,1996-97,1997,0,0,0,0,0,0,0,0
Fulham,2005-06,2006,48,236,48,229,58,258,-10,-29
Fulham,1992-93,1993,0,0,0,0,0,0,0,0
Fulham,2017-18,2018,0,586,0,570,0,697,0,-127
Fulham,2021-22,2022,0,640,0,631,0,831,0,-200
Fulham,2012-13,2013,43,554,50,530,60,612,-10,-82
Fulham,1993-94,1994,0,0,0,0,0,0,0,0
Fulham,2004-05,2005,44,188,52,181,60,200,-8,-19
Fulham,2008-09,2009,53,364,39,344,34,412,5,-68
Fulham,1994-95,1995,0,0,0,0,0,0,0,0
Fulham,1999-00,2000,0,0,0,0,0,0,0,0
Fulham,2020-21,2021,28,640,27,631,53,831,-26,-200
Fulham,2009-10,2010,46,410,39,383,46,458,-7,-75
Fulham,2000-01,2001,0,0,0,0,0,0,0,0
Fulham,2013-14,2014,32,586,40,570,85,697,-45,-127
Fulham,2001-02,2002,44,44,36,36,44,44,-8,-8
Fulham,1997-98,1998,0,0,0,0,0,0,0,0
Fulham,2019-20,2020,0,612,0,604,0,778,0,-174
Fulham,2006-07,2007,39,275,38,267,60,318,-22,-51
Fulham,2022-23,2023,52,692,55,686,53,884,2,-198
Fulham,2011-12,2012,52,511,48,480,51,552,-3,-72
Fulham,2018-19,2019,26,612,34,604,81,778,-47,-174
Fulham,2014-15,2015,0,586,0,570,0,697,0,-127
Fulham,2016-17,2017,0,586,0,570,0,697,0,-127
Fulham,1998-99,1999,0,0,0,0,0,0,0,0
Fulham,2023-24,2024,47,739,55,741,61,945,-6,-204
